Step;Cell 1;Cell 2;Cell 3;Cell 4;Cell 5;Cell 6;Cell 7;Cell 8;Cell 9;Cell 10
1;0.2105263157894737;0.052631578947368404;0.052631578947368404;0.2105263157894737;0.052631578947368404;0.052631578947368404;0.2105263157894737;0.052631578947368404;0.052631578947368404;0.052631578947368404
2;0.21052631578947376;0.052631578947368418;0.052631578947368418;0.21052631578947376;0.052631578947368418;0.052631578947368418;0.052631578947368418;0.21052631578947376;0.052631578947368418;0.052631578947368418
3;0.34782608695652184;0.021739130434782594;0.021739130434782594;0.34782608695652184;0.021739130434782594;0.021739130434782594;0.086956521739130418;0.086956521739130432;0.021739130434782594;0.021739130434782594
4;0.021739130434782594;0.021739130434782594;0.086956521739130418;0.086956521739130432;0.021739130434782594;0.021739130434782594;0.34782608695652184;0.021739130434782594;0.021739130434782594;0.34782608695652184
5;0.036697247706421993;0.0091743119266054947;0.036697247706422;0.14678899082568805;0.0091743119266054947;0.0091743119266054947;0.58715596330275244;0.0091743119266054947;0.0091743119266054947;0.14678899082568805
